CIK,company_name,date_filed,filename,id
1622353,"Jernigan Capital, Inc.",2015-03-30,edgar/data/1622353/0001193125-15-112062.txt,834339
1622175,BARINGTON/HILCO ACQUISITION CORP.,2015-02-06,edgar/data/1622175/0001144204-15-006745.txt,834234
1621563,"Summit Materials, Inc.",2015-03-13,edgar/data/1621563/0001193125-15-090563.txt,834028
1622194,"Easterly Government Properties, Inc.",2015-02-09,edgar/data/1622194/0001193125-15-038912.txt,834268
759944,CITIZENS FINANCIAL GROUP INC/RI,2015-03-26,edgar/data/759944/0001193125-15-106903.txt,881281
216539,MEDIA GENERAL INC,2015-03-30,edgar/data/216539/0001193125-15-111944.txt,852007
822411,"ImmunoCellular Therapeutics, Ltd.",2015-02-12,edgar/data/822411/0001193125-15-045685.txt,894520
77694,PERU REPUBLIC OF,2015-03-20,edgar/data/77694/0001193125-15-099415.txt,884051
1109196,"MABVAX THERAPEUTICS HOLDINGS, INC.",2016-01-27,edgar/data/1109196/0001415889-16-004545.txt,968848
907654,"ARCA biopharma, Inc.",2015-02-05,edgar/data/907654/0001193125-15-033910.txt,918388
907654,"ARCA biopharma, Inc.",2015-02-17,edgar/data/907654/0001564590-15-000728.txt,918389
907654,"ARCA biopharma, Inc.",2015-02-23,edgar/data/907654/0001564590-15-000833.txt,918390
907654,"ARCA biopharma, Inc.",2015-03-16,edgar/data/907654/0001564590-15-001745.txt,918391
907654,"ARCA biopharma, Inc.",2015-03-19,edgar/data/907654/0001564590-15-001846.txt,918392
931059,"CollabRx, Inc.",2015-02-23,edgar/data/931059/0001140361-15-008459.txt,927644
93314,VOLITIONRX LTD,2015-02-09,edgar/data/93314/0001078782-15-000181.txt,928421
1109196,"MABVAX THERAPEUTICS HOLDINGS, INC.",2016-03-18,edgar/data/1109196/0001415889-16-005166.txt,968849
1442626,"Bluerock Residential Growth REIT, Inc.",2016-02-24,edgar/data/1442626/0001144204-16-083978.txt,1062947
1383183,CombiMatrix Corp,2016-03-21,edgar/data/1383183/0001047469-16-011368.txt,1042159
1395937,Syndax Pharmaceuticals Inc,2016-03-03,edgar/data/1395937/0001193125-16-491808.txt,1046824
1424755,Travelport Worldwide LTD,2016-03-09,edgar/data/1424755/0001571049-16-012835.txt,1057691
1424755,Travelport Worldwide LTD,2016-03-11,edgar/data/1424755/0001571049-16-012959.txt,1057692
1267565,"COLLEGIUM PHARMACEUTICAL, INC",2016-01-08,edgar/data/1267565/0001047469-16-009605.txt,1008318
1353611,CURRENCYSHARES BRITISH POUND STERLING TRUST,2016-02-17,edgar/data/1353611/0001193125-16-466582.txt,1030874
1353612,CURRENCYSHARES CANADIAN DOLLAR TRUST,2016-03-24,edgar/data/1353612/0001193125-16-516591.txt,1030882
1353615,CURRENCYSHARES SWISS FRANC TRUST,2016-03-24,edgar/data/1353615/0001193125-16-516580.txt,1030896
1353616,CURRENCYSHARES SWEDISH KRONA TRUST,2016-01-25,edgar/data/1353616/0001193125-16-436640.txt,1030902
1433994,CurrencyShares Singapore Dollar Trust,2016-01-25,edgar/data/1433994/0001193125-16-436587.txt,1060400
1445283,"PROTEOSTASIS THERAPEUTICS, INC.",2016-02-12,edgar/data/1445283/0001193125-16-460543.txt,1063670
1512138,"Great Basin Scientific, Inc.",2016-02-19,edgar/data/1512138/0001193125-16-470006.txt,1085768
1476963,"HEAT BIOLOGICS, INC.",2016-03-21,edgar/data/1476963/0001553350-16-001734.txt,1072985
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2016-01-11,edgar/data/1472468/0001144204-16-075146.txt,1071435
1620546,Baxalta Inc,2016-01-28,edgar/data/1620546/0001193125-16-442124.txt,1133916
1533998,LabStyle Innovations Corp.,2016-03-07,edgar/data/1533998/0001144204-16-086331.txt,1093738
1565228,"xG TECHNOLOGY, INC.",2016-02-29,edgar/data/1565228/0001144204-16-084867.txt,1106823
1592480,"Continental Building Products, Inc.",2016-03-16,edgar/data/1592480/0001193125-16-506676.txt,1119780
1616543,"Senseonics Holdings, Inc.",2016-03-18,edgar/data/1616543/0001047469-16-011346.txt,1131877
1519405,CURRENCYSHARES CHINESE RENMINBI TRUST,2016-01-25,edgar/data/1519405/0001193125-16-436578.txt,1088717
1610532,"Hortonworks, Inc.",2016-02-02,edgar/data/1610532/0001193125-16-447727.txt,1129066
1611747,BiondVax Pharmaceuticals Ltd.,2016-02-03,edgar/data/1611747/0001213900-16-010574.txt,1129712
1620546,Baxalta Inc,2016-03-17,edgar/data/1620546/0001193125-16-508601.txt,1133917
1624326,PAVmed Inc.,2016-01-29,edgar/data/1624326/0001571049-16-011386.txt,1135523
1622536,Talen Energy Corp,2016-01-04,edgar/data/1622536/0001622536-16-000093.txt,1134883
1622536,Talen Energy Corp,2016-01-19,edgar/data/1622536/0001622536-16-000097.txt,1134884
1622536,Talen Energy Corp,2016-02-08,edgar/data/1622536/0001622536-16-000101.txt,1134885
1626971,"Corvus Pharmaceuticals, Inc.",2016-03-24,edgar/data/1626971/0001047469-16-011550.txt,1136335
1634447,Jensyn Acquisition Corp.,2016-03-04,edgar/data/1634447/0001615774-16-004392.txt,1139792
1634447,Jensyn Acquisition Corp.,2016-03-04,edgar/data/1634447/0001615774-16-004396.txt,1139793
1648257,Hutchison China MediTech Ltd,2016-03-18,edgar/data/1648257/0001047469-16-011330.txt,1145656
1639300,"Ollie's Bargain Outlet Holdings, Inc.",2016-02-22,edgar/data/1639300/0001193125-16-470185.txt,1141865
1636222,Wingstop Inc.,2016-03-09,edgar/data/1636222/0001193125-16-498594.txt,1140570
1646383,CSRA Inc.,2016-02-12,edgar/data/1646383/0001646383-16-000209.txt,1144908
1646383,CSRA Inc.,2016-02-16,edgar/data/1646383/0001646383-16-000213.txt,1144909
1652923,"AveXis, Inc.",2016-02-11,edgar/data/1652923/0001047469-16-010121.txt,1148026
1651308,"BeiGene, Ltd.",2016-02-03,edgar/data/1651308/0001047469-16-009999.txt,1147241
1328598,CURRENCYSHARES EURO TRUST,2017-03-16,edgar/data/1328598/0001193125-17-085468.txt,1329760
1057706,FIRST BANCORP /PR/,2017-02-02,edgar/data/1057706/0001193125-17-027743.txt,1263891
1057706,FIRST BANCORP /PR/,2017-02-03,edgar/data/1057706/0001193125-17-030735.txt,1263892
1658566,Silver Run Acquisition Corp,2016-02-25,edgar/data/1658566/0001047469-16-010414.txt,1150278
1659122,KLR Energy Acquisition Corp.,2016-03-11,edgar/data/1659122/0001144204-16-087621.txt,1150602
1353616,CURRENCYSHARES SWEDISH KRONA TRUST,2017-02-06,edgar/data/1353616/0001193125-17-031814.txt,1335912
1374684,"MULESOFT, INC",2017-03-17,edgar/data/1374684/0001193125-17-086142.txt,1344291
1353611,CURRENCYSHARES BRITISH POUND STERLING TRUST,2017-02-06,edgar/data/1353611/0001193125-17-031765.txt,1335896
1371217,EnteroMedics Inc,2017-01-18,edgar/data/1371217/0001193125-17-012480.txt,1343221
1370053,ANAPTYSBIO INC,2017-01-26,edgar/data/1370053/0001193125-17-019730.txt,1342924
1411879,"INNOVUS PHARMACEUTICALS, INC.",2017-03-20,edgar/data/1411879/0001654954-17-002165.txt,1356417
1433607,"InspireMD, Inc.",2017-03-10,edgar/data/1433607/0001493152-17-002317.txt,1363846
1438133,TANDEM DIABETES CARE INC,2017-03-24,edgar/data/1438133/0001193125-17-094100.txt,1365527
1433642,Hamilton Lane INC,2017-03-01,edgar/data/1433642/0001433642-17-000031.txt,1363905
1433994,CurrencyShares Singapore Dollar Trust,2017-02-06,edgar/data/1433994/0001193125-17-031800.txt,1364077
1472468,"XIANGTIAN (USA) AIR POWER CO., LTD.",2017-03-15,edgar/data/1472468/0001062993-17-001373.txt,1374535
1446159,Skyline Medical Inc.,2017-01-13,edgar/data/1446159/0001171843-17-000227.txt,1367335
1477449,"Teladoc, Inc.",2017-01-19,edgar/data/1477449/0001047469-17-000270.txt,1376198
1529628,"Smart Sand, Inc.",2017-02-03,edgar/data/1529628/0001193125-17-030830.txt,1393428
1494319,Univar Inc.,2017-01-31,edgar/data/1494319/0001193125-17-025850.txt,1381057
1519405,CURRENCYSHARES CHINESE RENMINBI TRUST,2017-02-06,edgar/data/1519405/0001193125-17-031791.txt,1389907
1487906,"CACHET FINANCIAL SOLUTIONS, INC.",2017-03-13,edgar/data/1487906/0001493152-17-002383.txt,1378988
1563665,"Biostage, Inc.",2017-02-10,edgar/data/1563665/0001144204-17-007443.txt,1405395
1564408,Snap Inc,2017-03-03,edgar/data/1564408/0001193125-17-068848.txt,1405987
1611746,Therapix Biosciences Ltd.,2017-03-22,edgar/data/1611746/0001213900-17-002699.txt,1427391
1579823,New Age Beverages Corp,2017-02-14,edgar/data/1579823/0001493152-17-001516.txt,1412815
1587221,Zosano Pharma Corp,2017-03-20,edgar/data/1587221/0001193125-17-089468.txt,1415846
1591096,Presbia PLC,2017-01-27,edgar/data/1591096/0001193125-17-021903.txt,1417641
1600033,"e.l.f. Beauty, Inc.",2017-03-31,edgar/data/1600033/0001193125-17-106494.txt,1422095
1600438,GMS Inc.,2017-02-24,edgar/data/1600438/0001047469-17-000927.txt,1422296
1611747,BiondVax Pharmaceuticals Ltd.,2017-02-06,edgar/data/1611747/0001213900-17-000960.txt,1427407
1619250,Valeritas Holdings Inc.,2017-03-24,edgar/data/1619250/0001193125-17-094169.txt,1431097
1618500,Medigus Ltd.,2017-03-27,edgar/data/1618500/0001213900-17-002799.txt,1430589
1637913,Milacron Holdings Corp.,2017-02-01,edgar/data/1637913/0001193125-17-027481.txt,1438966
1631825,"Presidio, Inc.",2017-03-10,edgar/data/1631825/0001193125-17-078677.txt,1436154
1659617,"Moleculin Biotech, Inc.",2017-02-10,edgar/data/1659617/0001144204-17-007176.txt,1447788
1657788,"Kimbell Royalty Partners, LP",2017-02-06,edgar/data/1657788/0001047469-17-000539.txt,1447059
1640455,"Jounce Therapeutics, Inc.",2017-01-27,edgar/data/1640455/0001047469-17-000398.txt,1439869
1649096,Clipper Realty Inc.,2017-02-13,edgar/data/1649096/0001615774-17-000567.txt,1443539
1657197,"Cotiviti Holdings, Inc.",2017-03-08,edgar/data/1657197/0001047469-17-001392.txt,1446812
1665918,US Foods Holding Corp.,2017-01-26,edgar/data/1665918/0001193125-17-019889.txt,1451286
1669812,"LSC Communications, Inc.",2017-03-23,edgar/data/1669812/0001193125-17-093806.txt,1453359
1666138,Atkore International Group Inc.,2017-02-17,edgar/data/1666138/0001193125-17-047996.txt,1451412
1668105,Talend SA,2017-03-16,edgar/data/1668105/0001047469-17-001648.txt,1452697
1671933,"Trade Desk, Inc.",2017-03-01,edgar/data/1671933/0001193125-17-063779.txt,1454197
1670349,Matlin & Partners Acquisition Corp,2017-03-10,edgar/data/1670349/0001144204-17-013994.txt,1453536
1687229,Invitation Homes Inc.,2017-02-02,edgar/data/1687229/0001193125-17-029042.txt,1460624
1682745,"Gores Holdings II, Inc.",2017-01-13,edgar/data/1682745/0001047469-17-000181.txt,1458718
1683695,Fintech Acquisition Corp. II,2017-01-23,edgar/data/1683695/0001213900-17-000595.txt,1459162
1687221,"REV Group, Inc.",2017-01-30,edgar/data/1687221/0001193125-17-023675.txt,1460581
1674335,"JELD-WEN Holding, Inc.",2017-01-30,edgar/data/1674335/0001193125-17-023650.txt,1455211
1677940,BeyondSpring Inc.,2017-03-09,edgar/data/1677940/0001567619-17-000415.txt,1456511
1680247,ProPetro Holding Corp.,2017-03-20,edgar/data/1680247/0001047469-17-001781.txt,1457479
1682220,Sachem Capital Corp.,2017-02-13,edgar/data/1682220/0001144204-17-007484.txt,1458411
1685316,ObsEva SA,2017-01-27,edgar/data/1685316/0001193125-17-021924.txt,1459669
1685715,Jagged Peak Energy Inc.,2017-01-30,edgar/data/1685715/0001047469-17-000417.txt,1459901
1687187,"Ramaco Resources, Inc.",2017-02-06,edgar/data/1687187/0001193125-17-031041.txt,1460516
1687932,"J.Jill, Inc.",2017-03-09,edgar/data/1687932/0001193125-17-077022.txt,1460904
725876,Function(x) Inc.,2017-02-27,edgar/data/725876/0001144204-17-011058.txt,1500375
1688941,"Foundation Building Materials, Inc.",2017-02-13,edgar/data/1688941/0001193125-17-040470.txt,1461600
1690769,Silver Run Acquisition Corp II,2017-03-24,edgar/data/1690769/0001047469-17-001986.txt,1462583
315545,"PROVECTUS BIOPHARMACEUTICALS, INC.",2017-01-31,edgar/data/315545/0001193125-17-024216.txt,1483073
1689662,Ardagh Group S.A.,2017-03-16,edgar/data/1689662/0001047469-17-001668.txt,1462055
1689923,"Alteryx, Inc.",2017-03-24,edgar/data/1689923/0001193125-17-095583.txt,1462211
1690511,Canada Goose Holdings Inc.,2017-03-16,edgar/data/1690511/0001193125-17-084398.txt,1462442
1692787,Kayne Anderson Acquisition Corp,2017-03-30,edgar/data/1692787/0001193125-17-102203.txt,1463887
788611,"SIGMA LABS, INC.",2017-02-16,edgar/data/788611/0001078782-17-000220.txt,1510102
749647,Celsion CORP,2017-02-16,edgar/data/749647/0001437749-17-002620.txt,1504701
763907,FIRST UNITED CORP/MD/,2017-02-09,edgar/data/763907/0001144204-17-006885.txt,1506458
1021270,FAMOUS DAVES OF AMERICA INC,2018-03-12,edgar/data/1021270/0001047469-18-001537.txt,1560653
879682,"VIVEVE MEDICAL, INC.",2017-03-17,edgar/data/879682/0001437749-17-004772.txt,1529925
912766,"LAUREATE EDUCATION, INC.",2017-02-02,edgar/data/912766/0001047469-17-000494.txt,1542778
949721,"Meridian Waste Solutions, Inc.",2017-01-26,edgar/data/949721/0001654954-17-000529.txt,1553388
1046995,EMAGIN CORP,2018-01-26,edgar/data/1046995/0001047469-18-000427.txt,1570319
1044378,BIOCEPT INC,2018-01-26,edgar/data/1044378/0001564590-18-000964.txt,1569392
1130598,"Onconova Therapeutics, Inc.",2018-02-09,edgar/data/1130598/0001104659-18-008090.txt,1593034
1053691,Diffusion Pharmaceuticals Inc.,2018-01-19,edgar/data/1053691/0001437749-18-000841.txt,1573739
1145057,"FORESCOUT TECHNOLOGIES, INC",2018-03-21,edgar/data/1145057/0001628280-18-003406.txt,1596256
1341317,Bridgewater Bancshares Inc,2018-03-14,edgar/data/1341317/0001047469-18-001639.txt,1637473
1293818,OPGEN INC,2018-02-05,edgar/data/1293818/0001079973-18-000087.txt,1626816
1300699,"Athenex, Inc.",2018-01-25,edgar/data/1300699/0001193125-18-019836.txt,1628165
1385818,"AYTU BIOSCIENCE, INC",2018-03-02,edgar/data/1385818/0001213900-18-002521.txt,1651276
1593548,"PlayAGS, Inc.",2018-01-29,edgar/data/1593548/0001193125-18-022495.txt,1715626
1394056,ONE STOP SYSTEMS INC,2018-02-01,edgar/data/1394056/0001193125-18-029444.txt,1653719
1477009,GENERAL CANNABIS CORP,2018-01-17,edgar/data/1477009/0001398432-18-000012.txt,1677434
1532286,"Nine Energy Service, Inc.",2018-01-22,edgar/data/1532286/0001193125-18-016088.txt,1693731
1563568,"ADOMANI, INC.",2018-01-05,edgar/data/1563568/0001171843-18-000217.txt,1703875
1566044,"Menlo Therapeutics, Inc.",2018-01-26,edgar/data/1566044/0001628280-18-000611.txt,1704650
1570827,"Victory Capital Holdings, Inc.",2018-02-09,edgar/data/1570827/0001047469-18-000688.txt,1706601
1585790,"Advanced Disposal Services, Inc.",2018-03-12,edgar/data/1585790/0001047469-18-001547.txt,1712565
1429764,Blink Charging Co.,2018-02-16,edgar/data/1429764/0001493152-18-002271.txt,1665257
1433642,Hamilton Lane INC,2018-03-01,edgar/data/1433642/0001433642-18-000015.txt,1666244
1438133,TANDEM DIABETES CARE INC,2018-02-09,edgar/data/1438133/0001193125-18-038175.txt,1667653
1455863,AMERICOLD REALTY TRUST,2018-01-22,edgar/data/1455863/0001193125-18-015245.txt,1671751
1467623,"DROPBOX, INC.",2018-03-23,edgar/data/1467623/0001193125-18-092764.txt,1674607
1506928,Avinger Inc,2018-02-15,edgar/data/1506928/0001047469-18-000828.txt,1685722
1529113,INPIXON,2018-02-16,edgar/data/1529113/0001213900-18-002032.txt,1692821
1560241,"G1 Therapeutics, Inc.",2018-03-08,edgar/data/1560241/0001193125-18-075324.txt,1702714
1570562,"Evolus, Inc.",2018-02-09,edgar/data/1570562/0001628280-18-001336.txt,1706429
1574235,"Pulmatrix, Inc.",2018-03-30,edgar/data/1574235/0001193125-18-103087.txt,1707659
1591890,"1347 Property Insurance Holdings, Inc.",2018-02-26,edgar/data/1591890/0001493152-18-002560.txt,1714825
1604643,Evoqua Water Technologies Corp.,2018-03-16,edgar/data/1604643/0001047469-18-001771.txt,1720258
1603978,"AquaBounty Technologies, Inc.",2018-01-16,edgar/data/1603978/0001193125-18-010265.txt,1719899
1614184,Cadence Bancorporation,2018-02-12,edgar/data/1614184/0001193125-18-038321.txt,1724122
1615063,"Inspired Entertainment, Inc.",2018-01-19,edgar/data/1615063/0001615774-18-000441.txt,1724482
1666071,"Cardlytics, Inc.",2018-02-09,edgar/data/1666071/0001193125-18-037942.txt,1746303
1622229,"Unum Therapeutics, Inc.",2018-03-29,edgar/data/1622229/0001193125-18-102267.txt,1727715
1628738,"Audentes Therapeutics, Inc.",2018-01-25,edgar/data/1628738/0001193125-18-019705.txt,1730107
1661998,"Homology Medicines, Inc.",2018-03-29,edgar/data/1661998/0001193125-18-102134.txt,1743638
1628738,"Audentes Therapeutics, Inc.",2018-01-23,edgar/data/1628738/0001193125-18-017360.txt,1730106
1662253,Tiberius Acquisition Corp,2018-03-16,edgar/data/1662253/0001140361-18-013876.txt,1743741
1668243,UroGen Pharma Ltd.,2018-01-22,edgar/data/1668243/0001193125-18-015980.txt,1747887
1682639,"EYENOVIA, INC.",2018-01-25,edgar/data/1682639/0001144204-18-003703.txt,1752969
1685071,"Dova Pharmaceuticals, Inc.",2018-02-23,edgar/data/1685071/0001047469-18-001024.txt,1753772
1684693,Sol-Gel Technologies Ltd.,2018-02-02,edgar/data/1684693/0001144204-18-005301.txt,1753620
1701261,"Farmmi, Inc.",2018-02-20,edgar/data/1701261/0001144204-18-009834.txt,1760730
1686850,"Motus GI Holdings, Inc.",2018-02-15,edgar/data/1686850/0001493152-18-002186.txt,1754360
1696355,Bright Scholar Education Holdings Ltd,2018-02-28,edgar/data/1696355/0001193125-18-062207.txt,1758364
1699136,"Cactus, Inc.",2018-02-09,edgar/data/1699136/0001047469-18-000703.txt,1759709
1693664,"ARMO BioSciences, Inc.",2018-01-29,edgar/data/1693664/0001193125-18-022070.txt,1757350
1694028,Liberty Oilfield Services Inc.,2018-01-16,edgar/data/1694028/0001193125-18-010251.txt,1757575
1703056,"ADT, Inc.",2018-01-22,edgar/data/1703056/0001193125-18-016233.txt,1761586
1702744,Simply Good Foods Co,2018-02-06,edgar/data/1702744/0001213900-18-001338.txt,1761357
1702744,Simply Good Foods Co,2018-02-07,edgar/data/1702744/0001213900-18-001374.txt,1761358
1705402,"AGM GROUP HOLDINGS, INC.",2018-02-20,edgar/data/1705402/0001213900-18-002113.txt,1762436
1704235,Quintana Energy Services Inc.,2018-02-12,edgar/data/1704235/0001193125-18-040114.txt,1761944
1712463,One Madison Corp,2018-01-19,edgar/data/1712463/0001144204-18-002726.txt,1765303
1707502,Solid Biosciences Inc.,2018-01-29,edgar/data/1707502/0001193125-18-023595.txt,1763309
1710350,Golden Bull Ltd,2018-03-21,edgar/data/1710350/0001213900-18-003245.txt,1764463
1712189,Platinum Eagle Acquisition Corp.,2018-01-16,edgar/data/1712189/0001571049-18-000032.txt,1765214
1705696,VICI PROPERTIES INC.,2018-02-02,edgar/data/1705696/0001193125-18-030700.txt,1762587
1708176,Gordon Pointe Acquisition Corp.,2018-01-26,edgar/data/1708176/0001213900-18-000904.txt,1763601
1710155,"National Vision Holdings, Inc.",2018-03-15,edgar/data/1710155/0001140361-18-013532.txt,1764369
1712641,Biofrontera AG,2018-02-15,edgar/data/1712641/0001615774-18-001233.txt,1765346
1717307,Industrial Logistics Properties Trust,2018-01-16,edgar/data/1717307/0001047469-18-000205.txt,1767358
1713683,"Zscaler, Inc.",2018-03-16,edgar/data/1713683/0001193125-18-085981.txt,1765914
1717161,CENTRAL PUERTO S.A.,2018-02-05,edgar/data/1717161/0001193125-18-031174.txt,1767295
1717393,CORPORACION AMERICA AIRPORTS S.A.,2018-02-02,edgar/data/1717393/0001144204-18-005373.txt,1767403
1719893,MTech Acquisition Corp,2018-01-30,edgar/data/1719893/0001615774-18-000677.txt,1768555
1718512,Gates Industrial Corp plc,2018-01-25,edgar/data/1718512/0001193125-18-019917.txt,1767977
1718405,Mudrick Capital Acquisition Corp,2018-02-08,edgar/data/1718405/0001571049-18-000080.txt,1767863
1720580,"resTORbio, Inc.",2018-01-29,edgar/data/1720580/0001193125-18-022393.txt,1768951
1722010,OP Bancorp,2018-03-28,edgar/data/1722010/0001193125-18-099477.txt,1769694
1720353,Nebula Acquisition Corp,2018-01-10,edgar/data/1720353/0001213900-18-000350.txt,1768803
1720893,"BioXcel Therapeutics, Inc.",2018-03-09,edgar/data/1720893/0001047469-18-001452.txt,1769073
1720446,Huami Corp,2018-02-09,edgar/data/1720446/0001193125-18-037392.txt,1768870
1722380,OneSmart International Education Group Ltd,2018-03-28,edgar/data/1722380/0001047469-18-002252.txt,1769901
1722608,"iQIYI, Inc.",2018-03-29,edgar/data/1722608/0001193125-18-101601.txt,1770106
1723935,Sunlands Online Education Group,2018-03-23,edgar/data/1723935/0001193125-18-093065.txt,1770887
1723690,Bilibili Inc.,2018-03-28,edgar/data/1723690/0001047469-18-002254.txt,1770784
1724521,"Arcus Biosciences, Inc.",2018-03-16,edgar/data/1724521/0001193125-18-084508.txt,1771249
882291,AETHLON MEDICAL INC,2018-02-15,edgar/data/882291/0001683168-18-000432.txt,1836929
1725206,Union Acquisition Corp.,2018-02-28,edgar/data/1725206/0001206774-18-000635.txt,1771729
